X,Y,Z,item,pagerank,chosen
17.184656,-15.8431,1.5308062,stochastic partial differential equations,5.234072044457867e-05,0.0
-6.4768143,3.4049847,24.005241,plain language,8.147093752459964e-05,0.0
8.598027,-1.995849,-23.974934,electrostatic-pneumatic,5.234072044457867e-05,0.0
17.024185,5.9367123,13.256991,qualitative comparative analysis,5.234072044457867e-05,0.0
11.624434,-0.45057824,21.646027,tractatus logico-philosophicus,5.5025784263068315e-05,0.0
-28.990799,3.5604603,-4.8341475,meliorism,5.5025784263068315e-05,0.0
15.290619,4.984493,13.439699,conditional event algebra,5.5025784263068315e-05,0.0
0.49888253,-20.97414,-7.206587,duffing equation,5.5025784263068315e-05,0.0
17.832975,16.440495,-2.7059133,cold boot attack,9.284993534325579e-05,0.0
-28.318928,4.778364,-6.636582,directed evolution (transhumanism),5.5025784263068315e-05,0.0
-13.867588,-15.254077,9.662424,julian jaynes,5.5025784263068315e-05,0.0
2.111918,0.16962105,-0.6953744,weak supervision,5.5025784263068315e-05,0.0
-2.489009,-0.67586637,-13.946481,dolby digital,5.453933484042203e-05,0.0
18.992453,-11.086118,1.9867398,stochastic cellular automata,5.453933484042203e-05,0.0
-2.631986,-0.29095337,-13.800408,sound chip,5.453933484042203e-05,0.0
-24.567762,8.468994,-14.465302,targeted marketing,5.453933484042203e-05,0.0
7.001209,20.22522,-13.555993,data stream mining,5.453933484042203e-05,0.0
2.562911,7.928172,4.246238,data integration,5.453933484042203e-05,0.0
-9.371179,-9.019899,4.6118965,free will,5.453933484042203e-05,0.0
-9.737255,-8.90762,3.75193,phenomenalism,9.236348592060952e-05,0.0
-25.938166,6.5719724,-8.953069,psychonautics,5.453933484042203e-05,0.0
-13.650367,1.3241389,21.01047,foxp2,5.453933484042203e-05,0.0
-23.106386,4.8947215,-10.105675,logbook,5.453933484042203e-05,0.0
-8.633727,-3.9292858,7.5379086,psi-theory,5.453933484042203e-05,0.0
7.5010977,-14.085023,13.126743,performance appraisal,5.453933484042203e-05,0.0
2.9998515,2.0582542,-18.554783,non-local means,5.453933484042203e-05,0.0
11.11729,0.58910465,-16.204336,cornsweet illusion,5.453933484042203e-05,0.0
-10.258891,-9.9729,7.786425,emotion in animals,5.534751556616879e-05,0.0
-10.643371,-12.19052,14.798141,digital empathy,5.534751556616879e-05,0.0
6.024183,-0.3050456,-2.6889944,self-tuning,5.534751556616879e-05,0.0
12.852579,-16.485455,-1.6196575,linear-quadratic regulator,5.534751556616879e-05,0.0
2.0293512,23.355362,-13.915989,gpuopen,5.534751556616879e-05,0.0
-16.212585,-6.6355824,10.564403,autopoesis,5.534751556616879e-05,0.0
2.8544164,0.6012172,-25.25902,holographic principle,5.534751556616879e-05,0.0
-18.252384,10.379656,7.898154,product finder,5.534751556616879e-05,0.0
5.466735,-1.1452827,15.200298,inverse resolution,5.534751556616879e-05,0.0
-22.580713,8.193141,-11.524887,dymaxion car,5.534751556616879e-05,0.0
20.067139,4.2778754,12.094977,model checking,5.534751556616879e-05,0.0
-7.823501,4.285757,-18.809834,3d display,5.534751556616879e-05,0.0
-19.562397,13.528258,-4.7960076,naval research laboratory,5.534751556616879e-05,0.0
8.153869,22.863926,-6.074456,compressed instruction set,5.534751556616879e-05,0.0
-6.250492,-15.302357,15.241156,dual process theory (moral psychology),5.534751556616879e-05,0.0
5.150297,-15.195405,-15.961006,interclass correlation,5.534751556616879e-05,0.0
23.292068,1.7307428,8.494851,pauli matrices,5.534751556616879e-05,0.0
-15.465899,-11.522487,-3.3750658,figure–ground (perception),5.534751556616879e-05,0.0
6.548848,0.18555176,16.53097,excitation table,5.897274194155327e-05,0.0
-24.671154,7.6422977,-14.309062,web tracking,5.897274194155327e-05,0.0
-5.1160393,4.328792,-20.118853,stereoscopic depth rendition,8.142171611637288e-05,0.0
-6.7808933,-9.043918,-6.0786924,neural substrate,4.996725904750089e-05,0.0
-17.872568,-7.297546,9.772966,activity theory,5.897274194155327e-05,0.0
2.7715793,18.472094,-15.178451,fast approximate anti-aliasing,5.897274194155327e-05,0.0
-19.916555,13.474181,-3.9899485,sandia national laboratories,4.9803839545405944e-05,0.0
10.852102,23.805845,-4.9450464,fractran,4.9803839545405944e-05,0.0
-18.043106,4.2876554,3.3433475,society,7.799949021225382e-05,0.0
-0.08652825,-9.490533,3.40381,real-time control system,5.801092056347195e-05,0.0
10.485268,0.28782484,-12.830783,stereophonic sound,0.00015911830346375584,0.0
12.710625,-17.110682,-1.698569,pseudospectral optimal control,0.0008867689635435314,0.0
-2.354627,21.293236,-19.911911,vector monitor,0.00017395791882010063,0.0
18.122953,-0.5501675,14.671147,nine-valued logic,0.0013531848226770828,0.0
25.845425,9.116509,-3.8379674,c++98,0.0005347754334463897,0.0
11.404085,-0.8782279,22.078747,non-logical symbol,0.0002716003979351118,0.0
-6.326778,5.539775,-21.741646,spectroscopic parallax,0.000113879455320035,0.0
-10.644103,-12.08999,15.248995,vicarious embarrassment,8.140455342877982e-05,0.0
-7.6912055,4.2915044,-19.01731,film colorization,5.103392899477412e-05,0.0
-17.643164,8.544787,-14.025004,pocket computer,5.103392899477412e-05,0.0
-3.2538767,1.8056704,-10.276661,soundhound,5.103392899477412e-05,0.0
12.383556,-7.2253647,19.639143,slippery slope,5.103392899477412e-05,0.0
-6.967166,-12.328265,-16.264301,telecine,5.429408377297401e-05,0.0
-21.904434,5.0780606,11.602488,event management software,4.999826637723649e-05,0.0
4.6247954,12.812093,-8.045597,feng shui,0.00011792779288180672,0.0
19.470304,-10.706884,-9.295473,binomial approximation,4.999826637723649e-05,0.0
16.697569,-8.712641,12.733807,eschatology,4.999826637723649e-05,0.0
-8.324519,-13.471115,-12.915677,paint sheen,4.999826637723649e-05,0.0
-10.318444,14.820484,3.7822382,digital library,4.999826637723649e-05,0.0
7.7184353,14.176702,-1.907983,software development effort estimation,4.999826637723649e-05,0.0
-29.174261,3.1594615,-4.5832143,hard science fiction,4.999826637723649e-05,0.0
11.012149,0.5758586,-11.459094,sample (signal),5.622905191837862e-05,0.0
12.739056,18.493565,-11.13837,rtems,5.622905191837862e-05,0.0
0.27043316,-20.95457,-3.2890365,complex system,5.622905191837862e-05,0.0
-15.760369,-6.8948116,-0.035749193,niko tinbergen,5.622905191837862e-05,0.0
-6.8569927,-1.9742362,-17.024012,brain implant,4.988450881463486e-05,0.0
-22.860704,5.141559,11.160499,cloud collaboration,0.0001299895431517042,0.0
11.23433,-9.172862,-12.260403,cauchy matrix,4.988450881463486e-05,0.0
-25.14949,8.083018,-14.505018,behavioral targeting,4.988450881463486e-05,0.0
-16.278706,-11.886844,-17.805643,esotropia,5.3255939258636e-05,0.0
17.153114,-19.219719,-8.101509,regional fisheries management organisation,5.080910091903311e-05,0.0
-9.092472,-8.058169,-7.841259,barber pole,5.080910091903311e-05,0.0
9.331741,8.412063,-10.327694,anti-parallel (electronics),5.080910091903311e-05,0.0
-7.6654377,-20.794495,-2.6815343,kinematics,5.080910091903311e-05,0.0
15.461374,-15.67854,-7.8485417,mathematical optimization society,5.080910091903311e-05,0.0
-23.6405,-0.77389926,6.1161265,blue wall of silence,5.080910091903311e-05,0.0
-12.547022,19.509487,4.2442446,computer data storage,5.080910091903311e-05,0.0
14.611016,-3.7308888,-24.453259,fluorescence,5.080910091903311e-05,0.0
-24.026428,-0.38133207,6.2478986,abilene paradox,5.080910091903311e-05,0.0
1.4727281,-4.095661,-2.9065905,factorial code,5.777025344438886e-05,0.0
-18.848127,-13.594439,-6.9986024,lists of language disorders,5.777025344438886e-05,0.0
-24.910563,4.0377827,3.109964,generation jones,5.777025344438886e-05,0.0
-18.15924,10.061799,8.182042,rating site,5.777025344438886e-05,0.0
11.2244425,-0.10715998,22.008934,definitions of philosophy,5.777025344438886e-05,0.0
-24.2889,1.0046666,14.659651,library of congress subject headings,5.777025344438886e-05,0.0
-14.894864,-9.070514,-19.727825,presbyopia,5.777025344438886e-05,0.0
-22.86352,5.1660347,11.292171,computer supported cooperative work,5.777025344438886e-05,0.0
-0.22661516,-9.802034,4.563716,soft computing,5.777025344438886e-05,0.0
7.807546,-11.043337,-16.916147,reverse standards conversion,5.777025344438886e-05,0.0
-6.736931,11.466881,12.332828,scratch input,5.777025344438886e-05,0.0
8.44273,9.478498,24.449783,database,5.777025344438886e-05,0.0
-15.843057,-4.7231236,4.954142,mental chronometry,5.777025344438886e-05,0.0
-22.480793,1.4370258,4.135056,mass society,5.777025344438886e-05,0.0
5.37483,2.2766287,-4.29432,segmentation (image processing),5.777025344438886e-05,0.0
7.134517,-15.546525,8.85014,dennis meadows,5.777025344438886e-05,0.0
-24.150597,0.6759011,14.757536,dewey decimal classification,5.777025344438886e-05,0.0
2.2032573,-15.974193,-8.975111,hilbert–huang transform,5.777025344438886e-05,0.0
-10.777498,11.263182,-3.8561475,matter (standard),5.777025344438886e-05,0.0
-1.1028509,-3.6999,8.8148155,concision,5.777025344438886e-05,0.0
25.822777,9.007947,-3.9664516,compatibility of c and c++,5.777025344438886e-05,0.0
-15.623504,-14.123187,-9.59643,illusory palinopsia,5.777025344438886e-05,0.0
7.836328,19.37579,-17.520807,unified parallel c,5.777025344438886e-05,0.0
-18.085876,10.117397,8.172215,content discovery platform,5.4670865728263725e-05,0.0
3.0138607,-3.1567416,14.890828,language identification in the limit,5.4670865728263725e-05,0.0
-6.645811,-9.428558,-6.192454,sensory neuroscience,0.0003852149997535881,0.0
9.572413,-24.145216,1.4830443,alvin e. roth,0.0007320325280326806,0.0
10.37474,-14.592617,-3.1382947,covariance intersection,0.0011347910680859607,0.0
-17.848934,-2.1937468,9.7049885,watchmaker analogy,0.0006092694416079151,0.0
11.119982,-1.6644197,-2.831725,brascamp–lieb inequality,5.858552680856755e-05,0.0
-12.689249,6.509155,20.030529,language festival,0.00022488043683144095,0.0
12.712197,-17.085241,-1.6193069,snopt,5.738150986464311e-05,0.0
8.75265,-15.133196,15.83842,cascading failure,5.738150986464311e-05,0.0
10.745788,-15.292485,-3.4810367,masreliez's theorem,5.738150986464311e-05,0.0
-13.168632,-15.549071,-20.801407,college of optometrists,5.738150986464311e-05,0.0
24.835857,-4.8850374,-9.30673,progressive mesh,5.738150986464311e-05,0.0
-20.99671,6.659715,1.1554159,art of hosting,5.738150986464311e-05,0.0
-14.139854,-2.2761443,-12.063058,akiyoshi kitaoka,5.738150986464311e-05,0.0
-4.3506937,-8.202308,-23.437456,american society for photogrammetry and remote sensing,5.738150986464311e-05,0.0
-17.906603,4.627372,0.8531497,particle swarm optimization,5.738150986464311e-05,0.0
21.386677,-1.9507287,18.555632,fpga mezzanine card,5.738150986464311e-05,0.0
11.525439,16.988472,11.104598,algebraic connectivity,5.738150986464311e-05,0.0
21.67722,-0.40500244,18.89195,ladder logic,5.738150986464311e-05,0.0
-13.64714,-5.942059,-6.8895607,blaster beam,5.738150986464311e-05,0.0
-16.313047,-11.590427,-17.583672,haploscope,5.738150986464311e-05,0.0
-12.679127,-8.883816,-7.907896,op-art,5.738150986464311e-05,0.0
3.2504082,-4.7720857,7.3159094,constructive developmental framework,6.281488644438794e-05,0.0
-19.343058,13.152175,-4.5801125,pacific northwest national laboratory,6.281488644438794e-05,0.0
5.781373,-5.4012847,-16.288326,nonlocal operator,6.579942718495027e-05,0.0
-8.480808,-2.3144584,0.6569461,multi expression programming,6.579942718495027e-05,0.0
10.246833,2.6589673,16.951273,involution (mathematics),6.579942718495027e-05,0.0
15.284442,4.7319117,13.256982,de morgan's laws,5.2233841012045215e-05,0.0
-16.469471,5.292298,-6.340344,dissociation (neuropsychology),5.2233841012045215e-05,0.0
9.896694,-14.882351,18.884104,political stagnation,5.2233841012045215e-05,0.0
10.350193,-14.863019,-3.2576163,kernel adaptive filter,5.2233841012045215e-05,0.0
-23.925913,4.1867476,9.32895,universal edit button,5.2233841012045215e-05,0.0
-17.951525,4.6518927,0.8532658,mathematical optimization,5.2233841012045215e-05,0.0
-29.156898,3.3265278,-5.1790514,digital immortality,5.2233841012045215e-05,0.0
-6.7262907,-16.80114,-4.2183447,biological machine,8.848639373947874e-05,0.0
7.288167,-16.933548,18.04554,collateral consequences of criminal conviction,5.2233841012045215e-05,0.0
-1.8600712,-7.2832336,15.786769,fact–value distinction,5.2233841012045215e-05,0.0
7.4382277,-16.984468,17.847754,welfare state,7.893532548093626e-05,0.0
7.6078944,-17.411182,18.335665,poverty threshold,5.870771744172249e-05,0.0
-5.8114514,-23.140032,8.961468,noosfera (icebreaker),0.00017049250600336302,0.0
13.540424,-6.3170733,10.6360035,exponential growth,0.00017049250600336302,0.0
-1.0543339,15.004223,9.335198,query by example,5.02437661921554e-05,0.0
7.4900007,-17.46148,18.355194,horatio alger myth,5.02437661921554e-05,0.0
1.1027263,-9.403174,2.3841224,function approximation,5.02437661921554e-05,0.0
-8.99551,-8.078546,-7.8321924,sharawadji effect,5.02437661921554e-05,0.0
7.1407943,-16.9732,17.817476,make poverty history,5.02437661921554e-05,0.0
14.471804,-20.03976,-10.549281,in-situ conservation,5.02437661921554e-05,0.0
-0.011586195,9.158251,11.421192,comparison of open source configuration management software,5.02437661921554e-05,0.0
-24.356651,0.6850827,14.998424,integrated library system,5.02437661921554e-05,0.0
-4.319067,-13.564123,-4.606154,slice preparation,0.00010233615594911963,0.0
21.754364,-12.033211,-5.536602,picard–lindelöf theorem,5.02437661921554e-05,0.0
-25.588682,-0.4618496,1.0427897,meeting,4.775726498252587e-05,0.0
9.355538,2.749123,-12.224053,atomic line filter,8.024045040506747e-05,0.0
16.822145,-8.470639,12.784774,self-defeating prophecy,0.00011066505745697887,0.0
3.4308772,-4.197313,7.415129,reflective practice,0.00011324265010769107,0.0
-15.35319,7.1884956,20.224674,networked learning,4.775726498252587e-05,0.0
10.272063,-15.155287,15.710255,campbell's law,8.24010550540443e-05,0.0
-18.171364,7.659535,20.419363,andragogy,4.775726498252587e-05,0.0
-12.242803,13.413855,3.558711,oral history,4.775726498252587e-05,0.0
-3.0515354,-14.163832,-6.7206097,dynamical systems,8.052121188229914e-05,0.0
-28.468536,5.1097445,-6.440814,grinder (biohacking),4.775726498252587e-05,0.0
-15.499193,8.4827385,4.8085823,knowledge tagging,4.775726498252587e-05,0.0
9.992038,-24.420807,1.7970849,search-based software engineering,4.775726498252587e-05,0.0
-15.781291,6.2459264,21.286419,gaelscoileanna,0.00012798847952206411,0.0
10.517666,-24.314653,1.2780406,stafford beer,4.775726498252587e-05,0.0
9.923106,-14.8775215,18.887789,domestic violence,4.775726498252587e-05,0.0
-29.715212,3.2708678,-5.1194696,cyborg,9.98496547394901e-05,0.0
23.563555,6.0677195,2.605687,double dabble,4.775726498252587e-05,0.0
1.1879988,-19.75997,-8.162094,double pendulum,4.775726498252587e-05,0.0
-16.872437,10.3901005,6.7654157,delegative democracy,4.775726498252587e-05,0.0
2.757481,14.987275,-15.930901,folding@home,5.202271387275102e-05,0.0
6.1034627,22.394747,-4.227163,mosfet,5.202271387275102e-05,0.0
-6.7478194,21.482603,-7.652789,common intermediate language,5.202271387275102e-05,0.0
-10.783086,12.693206,-4.482474,intelligent maintenance system,5.202271387275102e-05,0.0
2.2314,21.854084,-18.93237,comparison of opengl and direct3d,5.202271387275102e-05,0.0
2.7442794,21.80773,-19.201677,opengl es,5.202271387275102e-05,0.0
11.376512,17.104452,-18.670092,amdahl's law,5.202271387275102e-05,0.0
12.350982,-4.8313985,3.6691616,algorithmic inference,5.202271387275102e-05,0.0
-13.070474,5.2054443,16.286345,crosslinguistic influence,5.202271387275102e-05,0.0
1.3544594,20.12695,0.5902204,frye standard,0.00011122753167519307,0.0
-3.6603584,12.735106,-14.616618,united states military standard,5.202271387275102e-05,0.0
-13.492152,20.078829,6.9269667,hci bibliography,5.202271387275102e-05,0.0
6.4375153,22.426003,-10.523302,array processor,8.651876688961523e-05,0.0
25.136936,5.8989844,-5.433465,constructible number,5.0287311385754585e-05,0.0
9.645664,-6.018043,0.047244646,disease surveillance,5.0287311385754585e-05,0.0
-17.809223,-6.3062515,-2.1567101,psychophysiology,5.0287311385754585e-05,0.0
-2.6790574,20.504705,-15.52955,dirty bit,5.0287311385754585e-05,0.0
5.812227,13.924175,-8.992406,integration platform,6.623601692950086e-05,0.0
-10.728371,17.606672,-7.6359706,robotics middleware,6.623601692950086e-05,0.0
-6.6892586,14.418942,-12.209339,delta robot,6.623601692950086e-05,0.0
-2.2805254,-17.523092,0.4662532,subjective idealism,6.623601692950086e-05,0.0
-16.6434,-2.341147,-9.893223,wiktionary:agent,5.956523753868847e-05,0.0
0.9845666,20.249277,0.93847984,journal of quantitative criminology,5.956523753868847e-05,0.0
-7.0130053,-6.776293,9.355837,darwin among the machines,0.00011673431530769172,0.0
2.855725,3.6796741,24.539057,categorical abstract machine,5.409325525886938e-05,0.0
-1.5989863,12.496411,-17.717396,injection molding,5.409325525886938e-05,0.0
-0.63159627,7.2059474,-19.034512,3d projection,5.409325525886938e-05,0.0
-6.5608544,-8.624502,8.113825,reverse engineering,5.395658753577678e-05,0.0
-1.8176956,12.472405,3.5095987,post-click marketing,5.395658753577678e-05,0.0
-19.142464,-7.474752,-13.124866,raster scan,5.395658753577678e-05,0.0
20.529463,10.849301,1.5985551,pull technology,5.395658753577678e-05,0.0
-1.8670999,21.712528,5.1576242,andré-michel guerry,5.395658753577678e-05,0.0
-6.5125613,13.300001,-12.145943,astroprint,5.395658753577678e-05,0.0
-6.3815,13.58528,-12.0732975,3d bioprinting,5.0678581476336284e-05,0.0
2.7633135,18.505985,-15.256958,nvidia shadowplay,5.054373208071286e-05,0.0
1.2496221,-20.233822,-6.546509,david ruelle,5.054373208071286e-05,0.0
2.8569064,18.377768,-15.263299,project denver,5.054373208071286e-05,0.0
-0.8366426,20.744635,-15.745944,comparison of platform virtualization software,8.297068724289089e-05,0.0
3.0952418,18.148306,-15.359503,nvision,4.969369584988497e-05,0.0
7.003108,23.080975,-14.834816,sx architecture,4.969369584988497e-05,0.0
2.0624208,15.612461,-15.575792,molecular modelling,4.969369584988497e-05,0.0
-9.155966,-6.459055,4.275736,evolutionary neuroscience,4.969369584988497e-05,0.0
-4.004794,4.0462823,-6.7001085,content-based image retrieval,5.309998956208725e-05,0.0
11.799061,-1.2968897,-1.5411614,quantum fisher information,5.309998956208725e-05,0.0
